6.344783306121826172e-01 8.090082406997680664e-01 1.281149029731750488e+00 1.828473567962646484e+00 1.993768334388732910e+00 1.491709828376770020e+00 6.980698108673095703e-01 1.883433461189270020e-01 2.769301645457744598e-02 2.376801799982786179e-03 2.916150260716676712e-04 1.318749418715015054e-04 8.375174365937709808e-05 5.895522190257906914e-05 4.690661808126606047e-05 4.322392487665638328e-05 4.658957186620682478e-05 5.826986307511106133e-05 8.258052548626437783e-05 1.301417796639725566e-04 2.921427076216787100e-04 2.447929698973894119e-03 2.856170944869518280e-02 1.932248771190643311e-01 7.110022306442260742e-01 1.506881356239318848e+00 1.997219085693359375e+00 1.818033099174499512e+00 1.267418742179870605e+00 8.007922768592834473e-01 6.344783306121826172e-01
7.144181132316589355e-01 8.806717395782470703e-01 1.328192114830017090e+00 1.844490766525268555e+00 2.002944469451904297e+00 1.523468136787414551e+00 7.383730411529541016e-01 2.101008445024490356e-01 3.352266922593116760e-02 3.587295999750494957e-03 7.994554471224546432e-04 4.863433423452079296e-04 3.570308326743543148e-04 2.828265132848173380e-04 2.439248783048242331e-04 2.314165321877226233e-04 2.426565188216045499e-04 2.801710797939449549e-04 3.527732624206691980e-04 4.803207120858132839e-04 7.943188538774847984e-04 3.646147903054952621e-03 3.427686169743537903e-02 2.141783833503723145e-01 7.488007545471191406e-01 1.535369753837585449e+00 2.005554914474487305e+00 1.836256384849548340e+00 1.317270636558532715e+00 8.740288615226745605e-01 7.144181132316589355e-01
8.066365122795104980e-01 9.646376371383666992e-01 1.387917518615722656e+00 1.871187686920166016e+00 2.013215541839599609e+00 1.544546723365783691e+00 7.673575878143310547e-01 2.277882844209671021e-01 3.952740132808685303e-02 5.670198239386081696e-03 2.073607873171567917e-03 1.476997276768088341e-03 1.173593103885650635e-03 9.884763276204466820e-04 8.874727645888924599e-04 8.542970754206180573e-04 8.839040528982877731e-04 9.812689386308193207e-04 1.162347150966525078e-03 1.461727428250014782e-03 2.056356985121965408e-03 5.699983797967433929e-03 4.007071256637573242e-02 2.307105958461761475e-01 7.746422886848449707e-01 1.552754163742065430e+00 2.015054464340209961e+00 1.865615606307983398e+00 1.380422949790954590e+00 9.600110650062561035e-01 8.066365122795104980e-01
8.769106864929199219e-01 1.028639554977416992e+00 1.434668421745300293e+00 1.894163727760314941e+00 2.022115945816040039e+00 1.557507753372192383e+00 7.853306531906127930e-01 2.398577928543090820e-01 4.455140233039855957e-02 8.056303486227989197e-03 3.781203646212816238e-03 2.884872956201434135e-03 2.384873339906334877e-03 2.070729155093431473e-03 1.896222587674856186e-03 1.838928903453052044e-03 1.892122905701398849e-03 2.062460873275995255e-03 2.372276037931442261e-03 2.868223236873745918e-03 3.761593019589781761e-03 8.060731925070285797e-03 4.482865333557128906e-02 2.413698583841323853e-01 7.890854477882385254e-01 1.561708807945251465e+00 2.023091793060302734e+00 1.891372203826904297e+00 1.430863976478576660e+00 1.026245355606079102e+00 8.769106864929199219e-01
9.031952023506164551e-01 1.051865935325622559e+00 1.451225519180297852e+00 1.902435421943664551e+00 2.026014566421508789e+00 1.563212513923645020e+00 7.926104068756103516e-01 2.446670830249786377e-01 4.667073488235473633e-02 9.167384356260299683e-03 4.617745056748390198e-03 3.592605935409665108e-03 3.006260609254240990e-03 2.635609824210405350e-03 2.429469488561153412e-03 2.363206353038549423e-03 2.429469488561153412e-03 2.635739976540207863e-03 3.006406128406524658e-03 3.592779161408543587e-03 4.617982078343629837e-03 9.167977608740329742e-03 4.667367786169052124e-02 2.446740865707397461e-01 7.926256060600280762e-01 1.563244342803955078e+00 2.026022672653198242e+00 1.902427434921264648e+00 1.451213359832763672e+00 1.051864624023437500e+00 9.031952023506164551e-01
8.769111037254333496e-01 1.026268124580383301e+00 1.430876255035400391e+00 1.891393184661865234e+00 2.023087263107299805e+00 1.561693787574768066e+00 7.890555262565612793e-01 2.413564473390579224e-01 4.482544958591461182e-02 8.060415275394916534e-03 3.761403728276491165e-03 2.867944072932004929e-03 2.372158225625753403e-03 2.062357496470212936e-03 1.892122905701398849e-03 1.839021686464548111e-03 1.896317582577466965e-03 2.070832764729857445e-03 2.384990220889449120e-03 2.885153517127037048e-03 3.781559877097606659e-03 8.056910708546638489e-03 4.455344006419181824e-02 2.398650944232940674e-01 7.853606343269348145e-01 1.557538866996765137e+00 2.022125482559204102e+00 1.894155740737915039e+00 1.434656143188476562e+00 1.028631448745727539e+00 8.769111037254333496e-01
8.066373467445373535e-01 9.600052237510681152e-01 1.380439281463623047e+00 1.865637183189392090e+00 2.015047073364257812e+00 1.552723526954650879e+00 7.746132612228393555e-01 2.306979596614837646e-01 4.006795585155487061e-02 5.699690431356430054e-03 2.056334633380174637e-03 1.461651874706149101e-03 1.162347150966525078e-03 9.812689386308193207e-04 8.839038782753050327e-04 8.542973082512617111e-04 8.875195635482668877e-04 9.885804029181599617e-04 1.173653989098966122e-03 1.477148616686463356e-03 2.073818584904074669e-03 5.670751444995403290e-03 3.953049331903457642e-02 2.278013676404953003e-01 7.673726677894592285e-01 1.544578433036804199e+00 2.013221025466918945e+00 1.871166229248046875e+00 1.387904524803161621e+00 9.646350145339965820e-01 8.066373467445373535e-01
7.144275903701782227e-01 8.740239143371582031e-01 1.317286849021911621e+00 1.836267590522766113e+00 2.005551815032958984e+00 1.535354495048522949e+00 7.487583160400390625e-01 2.141602933406829834e-01 3.427435085177421570e-02 3.645767224952578545e-03 7.943068048916757107e-04 4.803203337360173464e-04 3.527536464389413595e-04 2.801710797939449549e-04 2.426703722449019551e-04 2.314298326382413507e-04 2.439527015667408705e-04 2.828745055012404919e-04 3.570707049220800400e-04 4.864232614636421204e-04 7.995046325959265232e-04 3.587654791772365570e-03 3.352539986371994019e-02 2.101009935140609741e-01 7.384015321731567383e-01 1.523499131202697754e+00 2.002948522567749023e+00 1.844480991363525391e+00 1.328175783157348633e+00 8.806630373001098633e-01 7.144275903701782227e-01
6.344872117042541504e-01 8.007922768592834473e-01 1.267451405525207520e+00 1.818044304847717285e+00 1.997215747833251953e+00 1.506865859031677246e+00 7.109609246253967285e-01 1.932081878185272217e-01 2.855952084064483643e-02 2.447722945362329483e-03 2.921334526035934687e-04 1.301414595218375325e-04 8.258059824584051967e-05 5.826628694194369018e-05 4.659247133531607687e-05 4.322388849686831236e-05 4.691243520937860012e-05 5.896610309719108045e-05 8.376182813663035631e-05 1.318981230724602938e-04 2.916658413596451283e-04 2.376963850110769272e-03 2.769419364631175995e-02 1.883489489555358887e-01 6.980837583541870117e-01 1.491741061210632324e+00 1.993768930435180664e+00 1.828462600708007812e+00 1.281134724617004395e+00 8.089948892593383789e-01 6.344872117042541504e-01
7.026072740554809570e-01 8.671711683273315430e-01 1.328756928443908691e+00 1.864019989967346191e+00 2.005417108535766602e+00 1.471909523010253906e+00 6.703254580497741699e-01 1.773842722177505493e-01 2.921140566468238831e-02 6.148234941065311432e-03 3.395859152078628540e-03 2.540316898375749588e-03 2.056089928373694420e-03 1.788659603334963322e-03 1.659569563344120979e-03 1.621886272914707661e-03 1.660612062551081181e-03 1.791574060916900635e-03 2.062339801341295242e-03 2.553472528234124184e-03 3.419379470869898796e-03 6.126696709543466568e-03 2.841190807521343231e-02 1.722980588674545288e-01 6.561115384101867676e-01 1.454602599143981934e+00 2.000978708267211914e+00 1.875222086906433105e+00 1.343618631362915039e+00 8.759580254554748535e-01 7.026072740554809570e-01
2.999724149703979492e+00 3.085886001586914062e+00 3.337394952774047852e+00 3.616097450256347656e+00 3.567971229553222656e+00 2.958153963088989258e+00 2.135297298431396484e+00 1.594808697700500488e+00 1.352014064788818359e+00 1.215443372726440430e+00 1.106268167495727539e+00 1.018010735511779785e+00 9.535250663757324219e-01 9.121174216270446777e-01 8.900083899497985840e-01 8.831884264945983887e-01 8.899943232536315918e-01 9.121462702751159668e-01 9.537743330001831055e-01 1.018686890602111816e+00 1.107654333114624023e+00 1.217807412147521973e+00 1.354845046997070312e+00 1.594880223274230957e+00 2.127868175506591797e+00 2.948580741882324219e+00 3.570056438446044922e+00 3.630398750305175781e+00 3.352475404739379883e+00 3.094139814376831055e+00 2.999724149703979492e+00
1.904251456260681152e+00 1.997383952140808105e+00 2.323569297790527344e+00 2.900703907012939453e+00 3.463864803314208984e+00 3.576667785644531250e+00 3.272290945053100586e+00 2.996060848236083984e+00 2.883314371109008789e+00 2.788922309875488281e+00 2.611108541488647461e+00 2.328207969665527344e+00 1.971124172210693359e+00 1.612937211990356445e+00 1.346495389938354492e+00 1.249063253402709961e+00 1.350264787673950195e+00 1.619619369506835938e+00 1.979354977607727051e+00 2.336419820785522461e+00 2.617848873138427734e+00 2.793098688125610352e+00 2.883863449096679688e+00 2.990767478942871094e+00 3.260634183883666992e+00 3.568414688110351562e+00 3.469185829162597656e+00 2.913034439086914062e+00 2.332196712493896484e+00 2.000563383102416992e+00 1.904251456260681152e+00
7.529874891042709351e-02 1.435675919055938721e-01 4.257971048355102539e-01 1.040435552597045898e+00 1.783738493919372559e+00 2.015314579010009766e+00 1.536308526992797852e+00 9.835705161094665527e-01 7.964928150177001953e-01 9.040690660476684570e-01 1.180100798606872559e+00 1.555640339851379395e+00 1.960344552993774414e+00 2.316801786422729492e+00 2.560881853103637695e+00 2.647151708602905273e+00 2.557324409484863281e+00 2.310528278350830078e+00 1.952223658561706543e+00 1.546465516090393066e+00 1.170783877372741699e+00 8.949860930442810059e-01 7.864391207695007324e-01 9.694398641586303711e-01 1.519818663597106934e+00 2.010180473327636719e+00 1.796040177345275879e+00 1.056767225265502930e+00 4.353311955928802490e-01 1.468492299318313599e-01 7.529874891042709351e-02
2.500484883785247803e-02 6.274068355560302734e-02 2.513061165809631348e-01 7.733380794525146484e-01 1.585696220397949219e+00 1.998131275177001953e+00 1.473296284675598145e+00 6.484248042106628418e-01 2.130064666271209717e-01 1.073887124657630920e-01 1.671861410140991211e-01 4.578943252563476562e-01 1.165227890014648438e+00 2.273754596710205078e+00 3.338578701019287109e+00 3.774158954620361328e+00 3.328660011291503906e+00 2.259118318557739258e+00 1.152971506118774414e+00 4.512337148189544678e-01 1.643894314765930176e-01 1.056045964360237122e-01 2.095285803079605103e-01 6.401420235633850098e-01 1.463109612464904785e+00 1.997273921966552734e+00 1.595031857490539551e+00 7.822771668434143066e-01 2.553588151931762695e-01 6.384729593992233276e-02 2.500484883785247803e-02
6.751300767064094543e-03 2.122336253523826599e-02 1.142738536000251770e-01 4.665738046169281006e-01 1.239226460456848145e+00 1.953064680099487305e+00 1.703421473503112793e+00 7.919504046440124512e-01 2.129521220922470093e-01 1.218987181782722473e-01 4.046296775341033936e-01 1.093858838081359863e+00 1.847185492515563965e+00 2.021390676498413086e+00 1.625136733055114746e+00 1.358534812927246094e+00 1.625136733055114746e+00 2.021390676498413086e+00 1.847186446189880371e+00 1.093859195709228516e+00 4.046397507190704346e-01 1.219043359160423279e-01 2.129701077938079834e-01 7.919941544532775879e-01 1.703460574150085449e+00 1.953053236007690430e+00 1.239210009574890137e+00 4.665631055831909180e-01 1.142664700746536255e-01 2.122250385582447052e-02 6.751300767064094543e-03
1.151937292888760567e-03 4.708384629338979721e-03 3.615570440888404846e-02 2.100721597671508789e-01 7.814617753028869629e-01 1.685401082038879395e+00 1.949443936347961426e+00 1.151444196701049805e+00 4.184336066246032715e-01 4.843041300773620605e-01 1.223719596862792969e+00 1.938020586967468262e+00 1.787382364273071289e+00 9.998782873153686523e-01 3.761996030807495117e-01 1.801843196153640747e-01 3.706001341342926025e-01 9.884290695190429688e-01 1.778439760208129883e+00 1.943357110023498535e+00 1.237962126731872559e+00 4.949365854263305664e-01 4.279375672340393066e-01 1.164939641952514648e+00 1.954158782958984375e+00 1.674844622611999512e+00 7.704035043716430664e-01 2.056769132614135742e-01 3.520977869629859924e-02 4.577823448926210403e-03 1.151937292888760567e-03
1.198727768496610224e-04 6.612116703763604164e-04 7.644982542842626572e-03 6.705691665410995483e-02 3.722962439060211182e-01 1.179173707962036133e+00 1.967701077461242676e+00 1.672773718833923340e+00 9.944039583206176758e-01 1.276034951210021973e+00 1.950210332870483398e+00 1.731693625450134277e+00 8.504744172096252441e-01 2.432933002710342407e-01 4.571397975087165833e-02 1.266138628125190735e-02 4.356423765420913696e-02 2.335433214902877808e-01 8.271354436874389648e-01 1.710817575454711914e+00 1.961670517921447754e+00 1.310982346534729004e+00 1.031892061233520508e+00 1.699564337730407715e+00 1.959489226341247559e+00 1.153591990470886230e+00 3.584502339363098145e-01 6.368213146924972534e-02 7.184184622019529343e-03 6.197586772032082081e-04 1.198727768496610224e-04
7.927969818410929292e-06 6.065953857614658773e-05 1.094100880436599255e-03 1.501863449811935425e-02 1.294952034950256348e-01 6.317587494850158691e-01 1.624923229217529297e+00 2.210731506347656250e+00 2.086801052093505859e+00 2.159187793731689453e+00 1.844455718994140625e+00 8.921293020248413086e-01 2.311522364616394043e-01 3.426314890384674072e-02 3.472067182883620262e-03 6.547035882249474525e-04 3.181186737492680550e-03 3.162975609302520752e-02 2.172259092330932617e-01 8.574281930923461914e-01 1.820727825164794922e+00 2.199936389923095703e+00 2.163331747055053711e+00 2.238798618316650391e+00 1.595014333724975586e+00 6.037813425064086914e-01 1.209534928202629089e-01 1.376006659120321274e-02 9.877707343548536301e-04 5.461773616843856871e-05 7.927969818410929292e-06
3.754567785563267535e-07 4.012731096736388281e-06 1.134546982939355075e-04 2.459341660141944885e-03 3.362042456865310669e-02 2.635285854339599609e-01 1.121732234954833984e+00 2.578755378723144531e+00 3.368706941604614258e+00 2.643375396728515625e+00 1.216638445854187012e+00 3.073233664035797119e-01 4.210186749696731567e-02 3.424394642934203148e-03 2.212835097452625632e-04 3.893920438713394105e-05 1.972139143617823720e-04 3.055114299058914185e-03 3.834298998117446899e-02 2.883073389530181885e-01 1.183304905891418457e+00 2.661448478698730469e+00 3.442069292068481445e+00 2.594429969787597656e+00 1.091711163520812988e+00 2.475172579288482666e-01 3.060450032353401184e-02 2.182219177484512329e-03 9.880834841169416904e-05 3.484152330202050507e-06 3.754567785563267535e-07
2.973321322485844576e-08 4.009768019841430942e-07 1.703108500805683434e-05 5.616926355287432671e-04 1.171108707785606384e-02 1.390319019556045532e-01 8.700345754623413086e-01 2.703537464141845703e+00 3.996943235397338867e+00 2.745987892150878906e+00 8.768859505653381348e-01 1.345817148685455322e-01 1.086108013987541199e-02 5.703882197849452496e-04 3.388850382179953158e-05 8.866832104104105383e-06 3.389197809156030416e-05 5.704388604499399662e-04 1.086192857474088669e-02 1.345915794372558594e-01 8.769172430038452148e-01 2.746035337448120117e+00 3.996940135955810547e+00 2.703488826751708984e+00 8.700152039527893066e-01 1.390300691127777100e-01 1.171061489731073380e-02 5.616833805106580257e-04 1.703125599306076765e-05 4.009641543234465644e-07 2.973321322485844576e-08
