-6.311791419982910156e+00 -5.832959175109863281e+00 -5.427525520324707031e+00 -4.859611034393310547e+00 -4.450715541839599609e+00 -4.436692237854003906e+00 -4.361168384552001953e+00 -4.016046047210693359e+00 -3.578480720520019531e+00 -3.484459400177001953e+00 -3.384552955627441406e+00 -3.304049015045166016e+00 -2.979497432708740234e+00 -2.603821754455566406e+00 -1.721128463745117188e+00 -1.538304805755615234e+00 -1.533652782440185547e+00 -1.530145168304443359e+00 -1.428689002990722656e+00 -6.448631286621093750e-01 -1.368255615234375000e-01 8.963689804077148438e-01 9.930324554443359375e-01 1.032252311706542969e+00 1.416651725769042969e+00 1.724911689758300781e+00 1.779079437255859375e+00 1.891334533691406250e+00 1.958153724670410156e+00 2.407120704650878906e+00 2.857679367065429688e+00 3.392373085021972656e+00 3.635306358337402344e+00 3.666107177734375000e+00
-6.299379348754882812e+00 -5.836634635925292969e+00 -5.423051834106445312e+00 -4.896569252014160156e+00 -4.447066307067871094e+00 -4.443021297454833984e+00 -4.335518360137939453e+00 -4.042103290557861328e+00 -3.587938785552978516e+00 -3.482490062713623047e+00 -3.368237972259521484e+00 -3.261987686157226562e+00 -2.982863903045654297e+00 -2.573496341705322266e+00 -1.737692832946777344e+00 -1.543318748474121094e+00 -1.537357807159423828e+00 -1.518145084381103516e+00 -1.430110454559326172e+00 -6.392269134521484375e-01 -1.587810516357421875e-01 8.730764389038085938e-01 9.875783920288085938e-01 1.047923088073730469e+00 1.406006813049316406e+00 1.728965759277343750e+00 1.794675827026367188e+00 1.873654365539550781e+00 1.952666282653808594e+00 2.406670570373535156e+00 2.881885528564453125e+00 3.379165649414062500e+00 3.619954109191894531e+00 3.659336090087890625e+00
-6.286049842834472656e+00 -5.840001583099365234e+00 -5.418457031250000000e+00 -4.933443546295166016e+00 -4.450870990753173828e+00 -4.443493843078613281e+00 -4.308417320251464844e+00 -4.068982601165771484e+00 -3.597270488739013672e+00 -3.480344295501708984e+00 -3.351888656616210938e+00 -3.217374324798583984e+00 -2.986519813537597656e+00 -2.541714668273925781e+00 -1.755949497222900391e+00 -1.548736095428466797e+00 -1.541306495666503906e+00 -1.505986690521240234e+00 -1.431205272674560547e+00 -6.331949234008789062e-01 -1.816959381103515625e-01 8.483324050903320312e-01 9.815158843994140625e-01 1.064386367797851562e+00 1.394937515258789062e+00 1.733352661132812500e+00 1.812061309814453125e+00 1.854805946350097656e+00 1.946545600891113281e+00 2.406184196472167969e+00 2.906266212463378906e+00 3.365052223205566406e+00 3.603477478027343750e+00 3.653231620788574219e+00
-6.271856307983398438e+00 -5.842940330505371094e+00 -5.413729667663574219e+00 -4.970102310180664062e+00 -4.459860324859619141e+00 -4.439947128295898438e+00 -4.280313491821289062e+00 -4.096448898315429688e+00 -3.606139659881591797e+00 -3.478018283843994141e+00 -3.335604667663574219e+00 -3.170508861541748047e+00 -2.990456104278564453e+00 -2.508771419525146484e+00 -1.775785446166992188e+00 -1.554506301879882812e+00 -1.545475959777832031e+00 -1.493913650512695312e+00 -1.431928634643554688e+00 -6.267938613891601562e-01 -2.053098678588867188e-01 8.223028182983398438e-01 9.748325347900390625e-01 1.081358909606933594e+00 1.383507728576660156e+00 1.738054275512695312e+00 1.831346511840820312e+00 1.834884643554687500e+00 1.939765930175781250e+00 2.405650138854980469e+00 2.930263519287109375e+00 3.350107192993164062e+00 3.585969924926757812e+00 3.648221969604492188e+00
-6.256855487823486328e+00 -5.845344543457031250e+00 -5.408836364746093750e+00 -5.006439208984375000e+00 -4.469633579254150391e+00 -4.436421871185302734e+00 -4.251680374145507812e+00 -4.124288082122802734e+00 -3.614153385162353516e+00 -3.475508689880371094e+00 -3.319471359252929688e+00 -3.121694087982177734e+00 -2.994665622711181641e+00 -2.474996566772460938e+00 -1.797056198120117188e+00 -1.560575962066650391e+00 -1.549839973449707031e+00 -1.482191562652587891e+00 -1.432243824005126953e+00 -6.200561523437500000e-01 -2.293624877929687500e-01 7.951631546020507812e-01 9.675121307373046875e-01 1.098534584045410156e+00 1.371762275695800781e+00 1.743060111999511719e+00 1.813963890075683594e+00 1.852598190307617188e+00 1.932299613952636719e+00 2.405063629150390625e+00 2.953292846679687500e+00 3.334376335144042969e+00 3.567528724670410156e+00 3.644784927368164062e+00
-6.241113185882568359e+00 -5.847120285034179688e+00 -5.403729438781738281e+00 -5.042360305786132812e+00 -4.479857921600341797e+00 -4.432939052581787109e+00 -4.223043918609619141e+00 -4.152298927307128906e+00 -3.620841979980468750e+00 -3.472826004028320312e+00 -3.303552627563476562e+00 -3.071217536926269531e+00 -2.999150276184082031e+00 -2.440767765045166016e+00 -1.819530010223388672e+00 -1.566905021667480469e+00 -1.554381847381591797e+00 -1.471100807189941406e+00 -1.432129859924316406e+00 -6.130256652832031250e-01 -2.536039352416992188e-01 7.670946121215820312e-01 9.595365524291992188e-01 1.115602493286132812e+00 1.359760284423828125e+00 1.748343467712402344e+00 1.792117118835449219e+00 1.875843048095703125e+00 1.924107551574707031e+00 2.404409408569335938e+00 2.974745750427246094e+00 3.317912101745605469e+00 3.548257827758789062e+00 3.643424034118652344e+00
-6.224697113037109375e+00 -5.848169326782226562e+00 -5.398344993591308594e+00 -5.077770709991455078e+00 -4.490208148956298828e+00 -4.429526805877685547e+00 -4.194983482360839844e+00 -4.180286407470703125e+00 -3.625639915466308594e+00 -3.469960689544677734e+00 -3.287881851196289062e+00 -3.019348621368408203e+00 -3.003884792327880859e+00 -2.406515121459960938e+00 -1.842851638793945312e+00 -1.573431968688964844e+00 -1.559065818786621094e+00 -1.460910320281982422e+00 -1.431561946868896484e+00 -6.057300567626953125e-01 -2.777776718139648438e-01 7.383108139038085938e-01 9.509038925170898438e-01 1.132278442382812500e+00 1.347603797912597656e+00 1.753906250000000000e+00 1.769407272338867188e+00 1.901082992553710938e+00 1.915172576904296875e+00 2.403697967529296875e+00 2.994060516357421875e+00 3.300786018371582031e+00 3.528284072875976562e+00 3.644658088684082031e+00
-6.207698822021484375e+00 -5.848421096801757812e+00 -5.392616271972656250e+00 -5.112597465515136719e+00 -4.500390052795410156e+00 -4.426235198974609375e+00 -4.208080768585205078e+00 -4.168171405792236328e+00 -3.627905368804931641e+00 -3.466911792755126953e+00 -3.272488117218017578e+00 -3.008866786956787109e+00 -2.966371536254882812e+00 -2.372807025909423828e+00 -1.866558551788330078e+00 -1.580103397369384766e+00 -1.563875198364257812e+00 -1.451916694641113281e+00 -1.430533409118652344e+00 -5.982055664062500000e-01 -3.016805648803710938e-01 7.090234756469726562e-01 9.416036605834960938e-01 1.148278236389160156e+00 1.335397720336914062e+00 1.745878219604492188e+00 1.759716987609863281e+00 1.905445098876953125e+00 1.928250312805175781e+00 2.402912139892578125e+00 3.010695457458496094e+00 3.283025741577148438e+00 3.507732391357421875e+00 3.648938179016113281e+00
-6.190214157104492188e+00 -5.847802162170410156e+00 -5.386487483978271484e+00 -5.146769523620605469e+00 -4.510115146636962891e+00 -4.423112869262695312e+00 -4.235531806945800781e+00 -4.143324851989746094e+00 -3.626913070678710938e+00 -3.463675975799560547e+00 -3.257381439208984375e+00 -3.014076232910156250e+00 -2.912572860717773438e+00 -2.340378284454345703e+00 -1.889917373657226562e+00 -1.586879253387451172e+00 -1.568777561187744141e+00 -1.444386482238769531e+00 -1.429019927978515625e+00 -5.904808044433593750e-01 -3.251123428344726562e-01 6.794881820678710938e-01 9.316368103027343750e-01 1.163338661193847656e+00 1.323307037353515625e+00 1.721567153930664062e+00 1.765769958496093750e+00 1.894907951354980469e+00 1.957255363464355469e+00 2.402062416076660156e+00 3.024248123168945312e+00 3.264703750610351562e+00 3.486738204956054688e+00 3.656647682189941406e+00
-6.172353744506835938e+00 -5.846256256103515625e+00 -5.379928112030029297e+00 -5.180218696594238281e+00 -4.519110679626464844e+00 -4.420212745666503906e+00 -4.262530803680419922e+00 -4.121181964874267578e+00 -3.621918201446533203e+00 -3.460260391235351562e+00 -3.242579936981201172e+00 -3.019512653350830078e+00 -2.858275413513183594e+00 -2.310257911682128906e+00 -1.911872863769531250e+00 -1.593726158142089844e+00 -1.573763370513916016e+00 -1.438582420349121094e+00 -1.426994800567626953e+00 -5.825996398925781250e-01 -3.479471206665039062e-01 6.499767303466796875e-01 9.210004806518554688e-01 1.177175521850585938e+00 1.311563491821289062e+00 1.696499824523925781e+00 1.772027969360351562e+00 1.883522033691406250e+00 1.987977027893066406e+00 2.401130676269531250e+00 3.034445762634277344e+00 3.245867729187011719e+00 3.465437889099121094e+00 3.668001174926757812e+00
-6.154258251190185547e+00 -5.843746185302734375e+00 -5.372950553894042969e+00 -5.212897777557373047e+00 -4.527122020721435547e+00 -4.417606830596923828e+00 -4.288980007171630859e+00 -4.102406978607177734e+00 -3.612252235412597656e+00 -3.456666946411132812e+00 -3.228086471557617188e+00 -3.025165081024169922e+00 -2.803886413574218750e+00 -2.283886909484863281e+00 -1.930874347686767578e+00 -1.600618362426757812e+00 -1.578800201416015625e+00 -1.434748649597167969e+00 -1.424440860748291016e+00 -5.745935440063476562e-01 -3.701124191284179688e-01 6.207942962646484375e-01 9.096975326538085938e-01 1.189405441284179688e+00 1.300540924072265625e+00 1.670668601989746094e+00 1.778479576110839844e+00 1.871254920959472656e+00 2.020298004150390625e+00 2.400121688842773438e+00 3.041202545166015625e+00 3.226589202880859375e+00 3.443972587585449219e+00 3.683054924011230469e+00
-6.136074066162109375e+00 -5.840236186981201172e+00 -5.365599632263183594e+00 -5.244752883911132812e+00 -4.533895015716552734e+00 -4.415365219116210938e+00 -4.314813137054443359e+00 -4.087470531463623047e+00 -3.597414493560791016e+00 -3.452891349792480469e+00 -3.213895797729492188e+00 -3.031011581420898438e+00 -2.749928474426269531e+00 -2.263107299804687500e+00 -1.944794178009033203e+00 -1.607524871826171875e+00 -1.583861351013183594e+00 -1.433071136474609375e+00 -1.421317577362060547e+00 -5.664911270141601562e-01 -3.916025161743164062e-01 5.922899246215820312e-01 8.977422714233398438e-01 1.199463844299316406e+00 1.290864944458007812e+00 1.644068717956542969e+00 1.785108566284179688e+00 1.858081817626953125e+00 2.054133415222167969e+00 2.399044036865234375e+00 3.044624328613281250e+00 3.206965446472167969e+00 3.422483444213867188e+00 3.701683044433593750e+00
-6.117960929870605469e+00 -5.835699558258056641e+00 -5.357993125915527344e+00 -5.275735378265380859e+00 -4.539186477661132812e+00 -4.413558483123779297e+00 -4.340008258819580078e+00 -4.076554298400878906e+00 -3.577187538146972656e+00 -3.448946475982666016e+00 -3.200025558471679688e+00 -3.037049770355224609e+00 -2.697162628173828125e+00 -2.249788761138916016e+00 -1.951251029968261719e+00 -1.614443778991699219e+00 -1.588938236236572266e+00 -1.433691978454589844e+00 -1.417592525482177734e+00 -5.583333969116210938e-01 -4.125070571899414062e-01 5.648498535156250000e-01 8.851499557495117188e-01 1.206425666809082031e+00 1.283499717712402344e+00 1.616678237915039062e+00 1.791877746582031250e+00 1.843971252441406250e+00 2.089400291442871094e+00 2.397892951965332031e+00 3.044965744018554688e+00 3.187085151672363281e+00 3.401095390319824219e+00 3.723591804504394531e+00
-6.100095272064208984e+00 -5.830136299133300781e+00 -5.350285530090332031e+00 -5.305813789367675781e+00 -4.542774677276611328e+00 -4.412278175354003906e+00 -4.364544391632080078e+00 -4.069521903991699219e+00 -3.551684379577636719e+00 -3.444828033447265625e+00 -3.186469078063964844e+00 -3.043260097503662109e+00 -2.646801471710205078e+00 -2.244698524475097656e+00 -1.948518753051757812e+00 -1.621360778808593750e+00 -1.594004631042480469e+00 -1.436703681945800781e+00 -1.413206100463867188e+00 -5.501441955566406250e-01 -4.330167770385742188e-01 5.388860702514648438e-01 8.719377517700195312e-01 1.209161758422851562e+00 1.279678344726562500e+00 1.588453292846679688e+00 1.798768997192382812e+00 1.828890800476074219e+00 2.126097679138183594e+00 2.396678924560546875e+00 3.042590141296386719e+00 3.167078018188476562e+00 3.379927635192871094e+00 3.748380661010742188e+00
-6.082653999328613281e+00 -5.823547363281250000e+00 -5.342694759368896484e+00 -5.334949493408203125e+00 -4.544449806213378906e+00 -4.411610603332519531e+00 -4.388451099395751953e+00 -4.065952301025390625e+00 -3.521286964416503906e+00 -3.440551280975341797e+00 -3.173244953155517578e+00 -3.049640655517578125e+00 -2.600862026214599609e+00 -2.246050357818603516e+00 -1.936601638793945312e+00 -1.628278255462646484e+00 -1.599041461944580078e+00 -1.442118167877197266e+00 -1.408103466033935547e+00 -5.419588088989257812e-01 -4.534034729003906250e-01 5.148410797119140625e-01 8.581342697143554688e-01 1.207139015197753906e+00 1.280006408691406250e+00 1.559344291687011719e+00 1.805752754211425781e+00 1.812816619873046875e+00 2.164245605468750000e+00 2.395399093627929688e+00 3.037905693054199219e+00 3.147083282470703125e+00 3.359081268310546875e+00 3.775594711303710938e+00
-6.065813064575195312e+00 -5.815945148468017578e+00 -5.363116264343261719e+00 -5.335461616516113281e+00 -4.544013500213623047e+00 -4.411783695220947266e+00 -4.411637783050537109e+00 -4.065244674682617188e+00 -3.486549377441406250e+00 -3.436120033264160156e+00 -3.160355091094970703e+00 -3.056173801422119141e+00 -2.562721252441406250e+00 -2.249011039733886719e+00 -1.917164802551269531e+00 -1.635192394256591797e+00 -1.604032993316650391e+00 -1.449872493743896484e+00 -1.402210235595703125e+00 -5.338077545166015625e-01 -4.740190505981445312e-01 4.931850433349609375e-01 8.437795639038085938e-01 1.201204299926757812e+00 1.283740043640136719e+00 1.529305458068847656e+00 1.795729637145996094e+00 1.812804222106933594e+00 2.203921318054199219e+00 2.394065856933593750e+00 3.031351089477539062e+00 3.127285003662109375e+00 3.338645935058593750e+00 3.804754257202148438e+00
-6.049731254577636719e+00 -5.807353019714355469e+00 -5.390283584594726562e+00 -5.328848361968994141e+00 -4.541306018829345703e+00 -4.434556961059570312e+00 -4.412498474121093750e+00 -4.066733360290527344e+00 -3.448098182678222656e+00 -3.431540966033935547e+00 -3.147819995880126953e+00 -3.062843799591064453e+00 -2.537355899810791016e+00 -2.246578693389892578e+00 -1.892486095428466797e+00 -1.642106056213378906e+00 -1.608953475952148438e+00 -1.459856510162353516e+00 -1.395449638366699219e+00 -5.257186889648437500e-01 -4.952888488769531250e-01 4.743728637695312500e-01 8.289079666137695312e-01 1.192822456359863281e+00 1.289467811584472656e+00 1.498271942138671875e+00 1.777604103088378906e+00 1.819902420043945312e+00 2.245198249816894531e+00 2.392689704895019531e+00 3.023337364196777344e+00 3.107846260070800781e+00 3.318686485290527344e+00 3.835401535034179688e+00
-6.034563064575195312e+00 -5.797807693481445312e+00 -5.416428565979003906e+00 -5.323101043701171875e+00 -4.536178112030029297e+00 -4.456892013549804688e+00 -4.414247035980224609e+00 -4.069773674011230469e+00 -3.426823616027832031e+00 -3.406542301177978516e+00 -3.135653495788574219e+00 -3.069643020629882812e+00 -2.529469490051269531e+00 -2.232287406921386719e+00 -1.864537239074707031e+00 -1.649012565612792969e+00 -1.613790035247802734e+00 -1.471858501434326172e+00 -1.387731552124023438e+00 -5.177221298217773438e-01 -5.176544189453125000e-01 4.588441848754882812e-01 8.135824203491210938e-01 1.183160781860351562e+00 1.296105384826660156e+00 1.466202735900878906e+00 1.758429527282714844e+00 1.827017784118652344e+00 2.288155555725097656e+00 2.391274452209472656e+00 3.014230728149414062e+00 3.088971138000488281e+00 3.299263000488281250e+00 3.867099761962890625e+00
-6.020433425903320312e+00 -5.787355422973632812e+00 -5.441532135009765625e+00 -5.318430900573730469e+00 -4.528532981872558594e+00 -4.478857517242431641e+00 -4.416990280151367188e+00 -4.073784351348876953e+00 -3.421977043151855469e+00 -3.362449645996093750e+00 -3.123877048492431641e+00 -3.076553821563720703e+00 -2.539645195007324219e+00 -2.204351425170898438e+00 -1.834771633148193359e+00 -1.655913829803466797e+00 -1.618526458740234375e+00 -1.485651016235351562e+00 -1.378965854644775391e+00 -5.415639877319335938e-01 -5.098438262939453125e-01 4.469718933105468750e-01 7.978458404541015625e-01 1.172893524169921875e+00 1.303008079528808594e+00 1.433051109313964844e+00 1.738183975219726562e+00 1.834125518798828125e+00 2.332812309265136719e+00 2.389828681945800781e+00 3.004362106323242188e+00 3.070838928222656250e+00 3.280394554138183594e+00 3.899451255798339844e+00
-6.007430076599121094e+00 -5.776052474975585938e+00 -5.465578556060791016e+00 -5.314987182617187500e+00 -4.518296241760253906e+00 -4.500524997711181641e+00 -4.420804023742675781e+00 -4.078273773193359375e+00 -3.417010307312011719e+00 -3.316316604614257812e+00 -3.112504959106445312e+00 -3.083564758300781250e+00 -2.564031124114990234e+00 -2.165870189666748047e+00 -1.804161071777343750e+00 -1.662793159484863281e+00 -1.623152256011962891e+00 -1.500948905944824219e+00 -1.369045257568359375e+00 -5.674085617065429688e-01 -5.021133422851562500e-01 4.390592575073242188e-01 7.817735671997070312e-01 1.162427902221679688e+00 1.309840202331542969e+00 1.398797035217285156e+00 1.716868400573730469e+00 1.841194152832031250e+00 2.379134178161621094e+00 2.388356208801269531e+00 2.994006156921386719e+00 3.053647041320800781e+00 3.262121200561523438e+00 3.932093620300292969e+00
-5.995618820190429688e+00 -5.763965606689453125e+00 -5.488551616668701172e+00 -5.312853813171386719e+00 -4.521960258483886719e+00 -4.505435943603515625e+00 -4.425740242004394531e+00 -4.082843303680419922e+00 -3.411936759948730469e+00 -3.268577098846435547e+00 -3.101561069488525391e+00 -3.090662956237792969e+00 -2.598016738891601562e+00 -2.121050357818603516e+00 -1.773346424102783203e+00 -1.669640064239501953e+00 -1.627647399902343750e+00 -1.517434120178222656e+00 -1.357903957366943359e+00 -5.955066680908203125e-01 -4.945602416992187500e-01 4.352979660034179688e-01 7.654304504394531250e-01 1.151982307434082031e+00 1.316399574279785156e+00 1.363437652587890625e+00 1.694473266601562500e+00 1.848206520080566406e+00 2.386868476867675781e+00 2.426958084106445312e+00 2.983402252197265625e+00 3.037556648254394531e+00 3.244445800781250000e+00 3.964723587036132812e+00
-5.985021591186523438e+00 -5.751168251037597656e+00 -5.510433197021484375e+00 -5.312018394470214844e+00 -4.543181419372558594e+00 -4.489947319030761719e+00 -4.431824684143066406e+00 -4.087182044982910156e+00 -3.406755447387695312e+00 -3.219614982604980469e+00 -3.097829341888427734e+00 -3.091049194335937500e+00 -2.638267993927001953e+00 -2.073055744171142578e+00 -1.742688179016113281e+00 -1.676422119140625000e+00 -1.632003784179687500e+00 -1.534768581390380859e+00 -1.345473766326904297e+00 -6.260652542114257812e-01 -4.871969223022460938e-01 4.357738494873046875e-01 7.489013671875000000e-01 1.141695022583007812e+00 1.322594642639160156e+00 1.327009201049804688e+00 1.671011924743652344e+00 1.855121612548828125e+00 2.385359764099121094e+00 2.476018905639648438e+00 2.972726821899414062e+00 3.022724151611328125e+00 3.227369308471679688e+00 3.997040748596191406e+00
